image_id,split,image_path,mask_path
1000,experiment,experiment/1000_image.png,experiment/1000_mask.png
100,experiment,experiment/100_image.png,experiment/100_mask.png
101,experiment,experiment/101_image.png,experiment/101_mask.png
102,experiment,experiment/102_image.png,experiment/102_mask.png
103,experiment,experiment/103_image.png,experiment/103_mask.png
104,experiment,experiment/104_image.png,experiment/104_mask.png
105,experiment,experiment/105_image.png,experiment/105_mask.png
106,experiment,experiment/106_image.png,experiment/106_mask.png
107,experiment,experiment/107_image.png,experiment/107_mask.png
108,experiment,experiment/108_image.png,experiment/108_mask.png
109,experiment,experiment/109_image.png,experiment/109_mask.png
10,experiment,experiment/10_image.png,experiment/10_mask.png
110,experiment,experiment/110_image.png,experiment/110_mask.png
111,experiment,experiment/111_image.png,experiment/111_mask.png
112,experiment,experiment/112_image.png,experiment/112_mask.png
113,experiment,experiment/113_image.png,experiment/113_mask.png
114,experiment,experiment/114_image.png,experiment/114_mask.png
115,experiment,experiment/115_image.png,experiment/115_mask.png
116,experiment,experiment/116_image.png,experiment/116_mask.png
117,experiment,experiment/117_image.png,experiment/117_mask.png
118,experiment,experiment/118_image.png,experiment/118_mask.png
119,experiment,experiment/119_image.png,experiment/119_mask.png
11,experiment,experiment/11_image.png,experiment/11_mask.png
120,experiment,experiment/120_image.png,experiment/120_mask.png
121,experiment,experiment/121_image.png,experiment/121_mask.png
122,experiment,experiment/122_image.png,experiment/122_mask.png
123,experiment,experiment/123_image.png,experiment/123_mask.png
124,experiment,experiment/124_image.png,experiment/124_mask.png
125,experiment,experiment/125_image.png,experiment/125_mask.png
126,experiment,experiment/126_image.png,experiment/126_mask.png
127,experiment,experiment/127_image.png,experiment/127_mask.png
128,experiment,experiment/128_image.png,experiment/128_mask.png
129,experiment,experiment/129_image.png,experiment/129_mask.png
12,experiment,experiment/12_image.png,experiment/12_mask.png
130,experiment,experiment/130_image.png,experiment/130_mask.png
131,experiment,experiment/131_image.png,experiment/131_mask.png
132,experiment,experiment/132_image.png,experiment/132_mask.png
133,experiment,experiment/133_image.png,experiment/133_mask.png
134,experiment,experiment/134_image.png,experiment/134_mask.png
135,experiment,experiment/135_image.png,experiment/135_mask.png
136,experiment,experiment/136_image.png,experiment/136_mask.png
137,experiment,experiment/137_image.png,experiment/137_mask.png
138,experiment,experiment/138_image.png,experiment/138_mask.png
139,experiment,experiment/139_image.png,experiment/139_mask.png
13,experiment,experiment/13_image.png,experiment/13_mask.png
140,experiment,experiment/140_image.png,experiment/140_mask.png
141,experiment,experiment/141_image.png,experiment/141_mask.png
142,experiment,experiment/142_image.png,experiment/142_mask.png
143,experiment,experiment/143_image.png,experiment/143_mask.png
144,experiment,experiment/144_image.png,experiment/144_mask.png
145,experiment,experiment/145_image.png,experiment/145_mask.png
146,experiment,experiment/146_image.png,experiment/146_mask.png
147,experiment,experiment/147_image.png,experiment/147_mask.png
148,experiment,experiment/148_image.png,experiment/148_mask.png
149,experiment,experiment/149_image.png,experiment/149_mask.png
14,experiment,experiment/14_image.png,experiment/14_mask.png
150,experiment,experiment/150_image.png,experiment/150_mask.png
151,experiment,experiment/151_image.png,experiment/151_mask.png
152,experiment,experiment/152_image.png,experiment/152_mask.png
153,experiment,experiment/153_image.png,experiment/153_mask.png
154,experiment,experiment/154_image.png,experiment/154_mask.png
155,experiment,experiment/155_image.png,experiment/155_mask.png
156,experiment,experiment/156_image.png,experiment/156_mask.png
157,experiment,experiment/157_image.png,experiment/157_mask.png
158,experiment,experiment/158_image.png,experiment/158_mask.png
159,experiment,experiment/159_image.png,experiment/159_mask.png
15,experiment,experiment/15_image.png,experiment/15_mask.png
160,experiment,experiment/160_image.png,experiment/160_mask.png
161,experiment,experiment/161_image.png,experiment/161_mask.png
162,experiment,experiment/162_image.png,experiment/162_mask.png
163,experiment,experiment/163_image.png,experiment/163_mask.png
164,experiment,experiment/164_image.png,experiment/164_mask.png
165,experiment,experiment/165_image.png,experiment/165_mask.png
166,experiment,experiment/166_image.png,experiment/166_mask.png
167,experiment,experiment/167_image.png,experiment/167_mask.png
168,experiment,experiment/168_image.png,experiment/168_mask.png
169,experiment,experiment/169_image.png,experiment/169_mask.png
16,experiment,experiment/16_image.png,experiment/16_mask.png
170,experiment,experiment/170_image.png,experiment/170_mask.png
171,experiment,experiment/171_image.png,experiment/171_mask.png
172,experiment,experiment/172_image.png,experiment/172_mask.png
173,experiment,experiment/173_image.png,experiment/173_mask.png
174,experiment,experiment/174_image.png,experiment/174_mask.png
175,experiment,experiment/175_image.png,experiment/175_mask.png
176,experiment,experiment/176_image.png,experiment/176_mask.png
177,experiment,experiment/177_image.png,experiment/177_mask.png
178,experiment,experiment/178_image.png,experiment/178_mask.png
179,experiment,experiment/179_image.png,experiment/179_mask.png
17,experiment,experiment/17_image.png,experiment/17_mask.png
180,experiment,experiment/180_image.png,experiment/180_mask.png
181,experiment,experiment/181_image.png,experiment/181_mask.png
182,experiment,experiment/182_image.png,experiment/182_mask.png
183,experiment,experiment/183_image.png,experiment/183_mask.png
184,experiment,experiment/184_image.png,experiment/184_mask.png
185,experiment,experiment/185_image.png,experiment/185_mask.png
186,experiment,experiment/186_image.png,experiment/186_mask.png
187,experiment,experiment/187_image.png,experiment/187_mask.png
188,experiment,experiment/188_image.png,experiment/188_mask.png
189,experiment,experiment/189_image.png,experiment/189_mask.png
18,experiment,experiment/18_image.png,experiment/18_mask.png
190,experiment,experiment/190_image.png,experiment/190_mask.png
191,experiment,experiment/191_image.png,experiment/191_mask.png
192,experiment,experiment/192_image.png,experiment/192_mask.png
193,experiment,experiment/193_image.png,experiment/193_mask.png
194,experiment,experiment/194_image.png,experiment/194_mask.png
195,experiment,experiment/195_image.png,experiment/195_mask.png
196,experiment,experiment/196_image.png,experiment/196_mask.png
197,experiment,experiment/197_image.png,experiment/197_mask.png
198,experiment,experiment/198_image.png,experiment/198_mask.png
199,experiment,experiment/199_image.png,experiment/199_mask.png
19,experiment,experiment/19_image.png,experiment/19_mask.png
1,experiment,experiment/1_image.png,experiment/1_mask.png
200,experiment,experiment/200_image.png,experiment/200_mask.png
201,experiment,experiment/201_image.png,experiment/201_mask.png
202,experiment,experiment/202_image.png,experiment/202_mask.png
203,experiment,experiment/203_image.png,experiment/203_mask.png
204,experiment,experiment/204_image.png,experiment/204_mask.png
205,experiment,experiment/205_image.png,experiment/205_mask.png
206,experiment,experiment/206_image.png,experiment/206_mask.png
207,experiment,experiment/207_image.png,experiment/207_mask.png
208,experiment,experiment/208_image.png,experiment/208_mask.png
209,experiment,experiment/209_image.png,experiment/209_mask.png
20,experiment,experiment/20_image.png,experiment/20_mask.png
210,experiment,experiment/210_image.png,experiment/210_mask.png
211,experiment,experiment/211_image.png,experiment/211_mask.png
212,experiment,experiment/212_image.png,experiment/212_mask.png
213,experiment,experiment/213_image.png,experiment/213_mask.png
214,experiment,experiment/214_image.png,experiment/214_mask.png
215,experiment,experiment/215_image.png,experiment/215_mask.png
216,experiment,experiment/216_image.png,experiment/216_mask.png
217,experiment,experiment/217_image.png,experiment/217_mask.png
218,experiment,experiment/218_image.png,experiment/218_mask.png
219,experiment,experiment/219_image.png,experiment/219_mask.png
21,experiment,experiment/21_image.png,experiment/21_mask.png
220,experiment,experiment/220_image.png,experiment/220_mask.png
221,experiment,experiment/221_image.png,experiment/221_mask.png
222,experiment,experiment/222_image.png,experiment/222_mask.png
223,experiment,experiment/223_image.png,experiment/223_mask.png
224,experiment,experiment/224_image.png,experiment/224_mask.png
225,experiment,experiment/225_image.png,experiment/225_mask.png
226,experiment,experiment/226_image.png,experiment/226_mask.png
227,experiment,experiment/227_image.png,experiment/227_mask.png
228,experiment,experiment/228_image.png,experiment/228_mask.png
229,experiment,experiment/229_image.png,experiment/229_mask.png
22,experiment,experiment/22_image.png,experiment/22_mask.png
230,experiment,experiment/230_image.png,experiment/230_mask.png
231,experiment,experiment/231_image.png,experiment/231_mask.png
232,experiment,experiment/232_image.png,experiment/232_mask.png
233,experiment,experiment/233_image.png,experiment/233_mask.png
234,experiment,experiment/234_image.png,experiment/234_mask.png
235,experiment,experiment/235_image.png,experiment/235_mask.png
236,experiment,experiment/236_image.png,experiment/236_mask.png
237,experiment,experiment/237_image.png,experiment/237_mask.png
238,experiment,experiment/238_image.png,experiment/238_mask.png
239,experiment,experiment/239_image.png,experiment/239_mask.png
23,experiment,experiment/23_image.png,experiment/23_mask.png
240,experiment,experiment/240_image.png,experiment/240_mask.png
241,experiment,experiment/241_image.png,experiment/241_mask.png
242,experiment,experiment/242_image.png,experiment/242_mask.png
243,experiment,experiment/243_image.png,experiment/243_mask.png
244,experiment,experiment/244_image.png,experiment/244_mask.png
245,experiment,experiment/245_image.png,experiment/245_mask.png
246,experiment,experiment/246_image.png,experiment/246_mask.png
247,experiment,experiment/247_image.png,experiment/247_mask.png
248,experiment,experiment/248_image.png,experiment/248_mask.png
249,experiment,experiment/249_image.png,experiment/249_mask.png
24,experiment,experiment/24_image.png,experiment/24_mask.png
250,experiment,experiment/250_image.png,experiment/250_mask.png
251,experiment,experiment/251_image.png,experiment/251_mask.png
252,experiment,experiment/252_image.png,experiment/252_mask.png
253,experiment,experiment/253_image.png,experiment/253_mask.png
254,experiment,experiment/254_image.png,experiment/254_mask.png
255,experiment,experiment/255_image.png,experiment/255_mask.png
256,experiment,experiment/256_image.png,experiment/256_mask.png
257,experiment,experiment/257_image.png,experiment/257_mask.png
258,experiment,experiment/258_image.png,experiment/258_mask.png
259,experiment,experiment/259_image.png,experiment/259_mask.png
25,experiment,experiment/25_image.png,experiment/25_mask.png
260,experiment,experiment/260_image.png,experiment/260_mask.png
261,experiment,experiment/261_image.png,experiment/261_mask.png
262,experiment,experiment/262_image.png,experiment/262_mask.png
263,experiment,experiment/263_image.png,experiment/263_mask.png
264,experiment,experiment/264_image.png,experiment/264_mask.png
265,experiment,experiment/265_image.png,experiment/265_mask.png
266,experiment,experiment/266_image.png,experiment/266_mask.png
267,experiment,experiment/267_image.png,experiment/267_mask.png
268,experiment,experiment/268_image.png,experiment/268_mask.png
269,experiment,experiment/269_image.png,experiment/269_mask.png
26,experiment,experiment/26_image.png,experiment/26_mask.png
270,experiment,experiment/270_image.png,experiment/270_mask.png
271,experiment,experiment/271_image.png,experiment/271_mask.png
272,experiment,experiment/272_image.png,experiment/272_mask.png
273,experiment,experiment/273_image.png,experiment/273_mask.png
274,experiment,experiment/274_image.png,experiment/274_mask.png
275,experiment,experiment/275_image.png,experiment/275_mask.png
276,experiment,experiment/276_image.png,experiment/276_mask.png
277,experiment,experiment/277_image.png,experiment/277_mask.png
278,experiment,experiment/278_image.png,experiment/278_mask.png
279,experiment,experiment/279_image.png,experiment/279_mask.png
27,experiment,experiment/27_image.png,experiment/27_mask.png
280,experiment,experiment/280_image.png,experiment/280_mask.png
281,experiment,experiment/281_image.png,experiment/281_mask.png
282,experiment,experiment/282_image.png,experiment/282_mask.png
283,experiment,experiment/283_image.png,experiment/283_mask.png
284,experiment,experiment/284_image.png,experiment/284_mask.png
285,experiment,experiment/285_image.png,experiment/285_mask.png
286,experiment,experiment/286_image.png,experiment/286_mask.png
287,experiment,experiment/287_image.png,experiment/287_mask.png
288,experiment,experiment/288_image.png,experiment/288_mask.png
289,experiment,experiment/289_image.png,experiment/289_mask.png
28,experiment,experiment/28_image.png,experiment/28_mask.png
290,experiment,experiment/290_image.png,experiment/290_mask.png
291,experiment,experiment/291_image.png,experiment/291_mask.png
292,experiment,experiment/292_image.png,experiment/292_mask.png
293,experiment,experiment/293_image.png,experiment/293_mask.png
294,experiment,experiment/294_image.png,experiment/294_mask.png
295,experiment,experiment/295_image.png,experiment/295_mask.png
296,experiment,experiment/296_image.png,experiment/296_mask.png
297,experiment,experiment/297_image.png,experiment/297_mask.png
298,experiment,experiment/298_image.png,experiment/298_mask.png
299,experiment,experiment/299_image.png,experiment/299_mask.png
29,experiment,experiment/29_image.png,experiment/29_mask.png
2,experiment,experiment/2_image.png,experiment/2_mask.png
300,experiment,experiment/300_image.png,experiment/300_mask.png
301,experiment,experiment/301_image.png,experiment/301_mask.png
302,experiment,experiment/302_image.png,experiment/302_mask.png
303,experiment,experiment/303_image.png,experiment/303_mask.png
304,experiment,experiment/304_image.png,experiment/304_mask.png
305,experiment,experiment/305_image.png,experiment/305_mask.png
306,experiment,experiment/306_image.png,experiment/306_mask.png
307,experiment,experiment/307_image.png,experiment/307_mask.png
308,experiment,experiment/308_image.png,experiment/308_mask.png
309,experiment,experiment/309_image.png,experiment/309_mask.png
30,experiment,experiment/30_image.png,experiment/30_mask.png
310,experiment,experiment/310_image.png,experiment/310_mask.png
311,experiment,experiment/311_image.png,experiment/311_mask.png
312,experiment,experiment/312_image.png,experiment/312_mask.png
313,experiment,experiment/313_image.png,experiment/313_mask.png
314,experiment,experiment/314_image.png,experiment/314_mask.png
315,experiment,experiment/315_image.png,experiment/315_mask.png
316,experiment,experiment/316_image.png,experiment/316_mask.png
317,experiment,experiment/317_image.png,experiment/317_mask.png
318,experiment,experiment/318_image.png,experiment/318_mask.png
319,experiment,experiment/319_image.png,experiment/319_mask.png
31,experiment,experiment/31_image.png,experiment/31_mask.png
320,experiment,experiment/320_image.png,experiment/320_mask.png
321,experiment,experiment/321_image.png,experiment/321_mask.png
322,experiment,experiment/322_image.png,experiment/322_mask.png
323,experiment,experiment/323_image.png,experiment/323_mask.png
324,experiment,experiment/324_image.png,experiment/324_mask.png
325,experiment,experiment/325_image.png,experiment/325_mask.png
326,experiment,experiment/326_image.png,experiment/326_mask.png
327,experiment,experiment/327_image.png,experiment/327_mask.png
328,experiment,experiment/328_image.png,experiment/328_mask.png
329,experiment,experiment/329_image.png,experiment/329_mask.png
32,experiment,experiment/32_image.png,experiment/32_mask.png
330,experiment,experiment/330_image.png,experiment/330_mask.png
331,experiment,experiment/331_image.png,experiment/331_mask.png
332,experiment,experiment/332_image.png,experiment/332_mask.png
333,experiment,experiment/333_image.png,experiment/333_mask.png
334,experiment,experiment/334_image.png,experiment/334_mask.png
335,experiment,experiment/335_image.png,experiment/335_mask.png
336,experiment,experiment/336_image.png,experiment/336_mask.png
337,experiment,experiment/337_image.png,experiment/337_mask.png
338,experiment,experiment/338_image.png,experiment/338_mask.png
339,experiment,experiment/339_image.png,experiment/339_mask.png
33,experiment,experiment/33_image.png,experiment/33_mask.png
340,experiment,experiment/340_image.png,experiment/340_mask.png
341,experiment,experiment/341_image.png,experiment/341_mask.png
342,experiment,experiment/342_image.png,experiment/342_mask.png
343,experiment,experiment/343_image.png,experiment/343_mask.png
344,experiment,experiment/344_image.png,experiment/344_mask.png
345,experiment,experiment/345_image.png,experiment/345_mask.png
346,experiment,experiment/346_image.png,experiment/346_mask.png
347,experiment,experiment/347_image.png,experiment/347_mask.png
348,experiment,experiment/348_image.png,experiment/348_mask.png
349,experiment,experiment/349_image.png,experiment/349_mask.png
34,experiment,experiment/34_image.png,experiment/34_mask.png
350,experiment,experiment/350_image.png,experiment/350_mask.png
351,experiment,experiment/351_image.png,experiment/351_mask.png
352,experiment,experiment/352_image.png,experiment/352_mask.png
353,experiment,experiment/353_image.png,experiment/353_mask.png
354,experiment,experiment/354_image.png,experiment/354_mask.png
355,experiment,experiment/355_image.png,experiment/355_mask.png
356,experiment,experiment/356_image.png,experiment/356_mask.png
357,experiment,experiment/357_image.png,experiment/357_mask.png
358,experiment,experiment/358_image.png,experiment/358_mask.png
359,experiment,experiment/359_image.png,experiment/359_mask.png
35,experiment,experiment/35_image.png,experiment/35_mask.png
360,experiment,experiment/360_image.png,experiment/360_mask.png
361,experiment,experiment/361_image.png,experiment/361_mask.png
362,experiment,experiment/362_image.png,experiment/362_mask.png
363,experiment,experiment/363_image.png,experiment/363_mask.png
364,experiment,experiment/364_image.png,experiment/364_mask.png
365,experiment,experiment/365_image.png,experiment/365_mask.png
366,experiment,experiment/366_image.png,experiment/366_mask.png
367,experiment,experiment/367_image.png,experiment/367_mask.png
368,experiment,experiment/368_image.png,experiment/368_mask.png
369,experiment,experiment/369_image.png,experiment/369_mask.png
36,experiment,experiment/36_image.png,experiment/36_mask.png
370,experiment,experiment/370_image.png,experiment/370_mask.png
371,experiment,experiment/371_image.png,experiment/371_mask.png
372,experiment,experiment/372_image.png,experiment/372_mask.png
373,experiment,experiment/373_image.png,experiment/373_mask.png
374,experiment,experiment/374_image.png,experiment/374_mask.png
375,experiment,experiment/375_image.png,experiment/375_mask.png
376,experiment,experiment/376_image.png,experiment/376_mask.png
377,experiment,experiment/377_image.png,experiment/377_mask.png
378,experiment,experiment/378_image.png,experiment/378_mask.png
379,experiment,experiment/379_image.png,experiment/379_mask.png
37,experiment,experiment/37_image.png,experiment/37_mask.png
380,experiment,experiment/380_image.png,experiment/380_mask.png
381,experiment,experiment/381_image.png,experiment/381_mask.png
382,experiment,experiment/382_image.png,experiment/382_mask.png
383,experiment,experiment/383_image.png,experiment/383_mask.png
384,experiment,experiment/384_image.png,experiment/384_mask.png
385,experiment,experiment/385_image.png,experiment/385_mask.png
386,experiment,experiment/386_image.png,experiment/386_mask.png
387,experiment,experiment/387_image.png,experiment/387_mask.png
388,experiment,experiment/388_image.png,experiment/388_mask.png
389,experiment,experiment/389_image.png,experiment/389_mask.png
38,experiment,experiment/38_image.png,experiment/38_mask.png
390,experiment,experiment/390_image.png,experiment/390_mask.png
391,experiment,experiment/391_image.png,experiment/391_mask.png
392,experiment,experiment/392_image.png,experiment/392_mask.png
393,experiment,experiment/393_image.png,experiment/393_mask.png
394,experiment,experiment/394_image.png,experiment/394_mask.png
395,experiment,experiment/395_image.png,experiment/395_mask.png
396,experiment,experiment/396_image.png,experiment/396_mask.png
397,experiment,experiment/397_image.png,experiment/397_mask.png
398,experiment,experiment/398_image.png,experiment/398_mask.png
399,experiment,experiment/399_image.png,experiment/399_mask.png
39,experiment,experiment/39_image.png,experiment/39_mask.png
3,experiment,experiment/3_image.png,experiment/3_mask.png
400,experiment,experiment/400_image.png,experiment/400_mask.png
401,experiment,experiment/401_image.png,experiment/401_mask.png
402,experiment,experiment/402_image.png,experiment/402_mask.png
403,experiment,experiment/403_image.png,experiment/403_mask.png
404,experiment,experiment/404_image.png,experiment/404_mask.png
405,experiment,experiment/405_image.png,experiment/405_mask.png
406,experiment,experiment/406_image.png,experiment/406_mask.png
407,experiment,experiment/407_image.png,experiment/407_mask.png
408,experiment,experiment/408_image.png,experiment/408_mask.png
